raw_track_id,track_id,new_track_id,clinic_id
2529,2529,2529,
2575,2575,2575,
2630,2630,2630,
2651,2651,2651,
2653,2653,2653,
2661,2661,2661,
2662,2662,2662,
2663,2663,2663,
2665,2665,2665,
2666,2666,2666,
2667,2667,2667,
2668,2668,2668,
2669,2669,2669,
2670,2670,2670,
2672,2672,2672,
2673,2673,2673,
2675,2675,2675,
2676,2676,2676,
2677,2677,2677,
2680,2680,2680,
2682,2682,2682,
2684,2684,2684,
2685,2685,2685,
2687,2687,2687,
2691,2691,2691,
2693,2693,2693,
2697,2697,2697,
2698,2698,2698,
2699,2699,2699,
2703,2703,2703,
2705,2705,2705,
2706,2706,2706,
2720,2720,2720,
2721,2721,2721,
2725,2725,2725,
2727,2727,2727,
2738,2738,2738,
2746,2746,2746,
2747,2747,2747,
2748,2748,2748,
2750,2750,2750,
2752,2752,2752,
2760,2760,2760,
2761,2761,2761,
2766,2766,2766,
2769,2769,2769,
2771,2771,2771,
2772,2772,2772,
2775,2775,2775,
2781,2781,2781,
2784,2835,2835,
2786,2786,2786,
2789,2789,2789,
2791,2791,2791,
2797,2797,2797,
2798,2798,2798,
2800,2800,2800,
2804,2804,2804,
2805,2805,2805,
2806,3878,3878,
2807,2807,2807,
2810,2810,2810,
2811,2811,2811,
2814,2814,2814,
2815,2835,2835,
2819,2819,2819,
2821,2821,2821,
2823,2823,2823,
2825,2825,2825,
2826,2826,2826,
2828,2828,2828,
2830,2830,2830,
2833,2833,2833,
2835,2835,2835,
2836,2836,2836,
2837,2837,2837,
2843,2843,2843,
2849,2849,2849,
2854,2854,2854,
2855,2855,2855,
2856,2856,2856,
2860,2860,2860,
2867,2887,2887,
2870,2870,2870,
2871,2871,2871,
2872,2872,2872,
2877,2877,2877,
2881,2881,2881,
2882,2882,2882,
2883,2883,2883,
2886,2886,2886,
2887,2887,2887,
2890,2890,2890,
2892,2892,2892,
2901,2901,2901,
2903,2903,2903,
2904,2904,2904,
2906,2906,2906,
2919,2919,2919,
2922,2922,2922,
2930,2930,2930,
2934,2934,2934,
2935,2935,2935,
2937,2937,2937,
2938,2938,2938,
2941,2941,2941,
2942,2942,2942,
2946,2946,2946,
2948,2948,2948,
2951,2951,2951,
2952,2952,2952,
2954,2954,2954,
2955,2955,2955,
2959,2959,2959,
2960,2960,2960,
2963,2963,2963,
2964,2964,2964,
2966,2966,2966,
2968,2968,2968,
2969,2969,2969,
2970,2970,2970,
2972,2972,2972,
2973,2973,2973,
2974,2974,2974,
2975,2975,2975,
2977,2977,2977,
2980,2980,2980,
2983,2983,2983,
2984,2984,2984,
2987,2987,2987,
2991,2991,2991,
2994,2994,2994,
2995,2995,2995,
2998,2998,2998,
2999,2999,2999,
3000,3000,3000,
3001,3001,3001,
3003,3003,3003,
3004,3004,3004,
3010,3010,3010,
3018,3018,3018,
3020,3020,3020,
3022,3022,3022,
3023,3023,3023,
3024,3024,3024,
3025,3025,3025,
3034,3034,3034,
3036,3036,3036,
3041,3041,3041,
3043,3043,3043,
3045,3045,3045,
3046,3046,3046,
3051,3051,3051,
3054,3054,3054,
3055,3055,3055,
3059,3059,3059,
3060,3060,3060,
3068,3068,3068,
3070,3070,3070,
3081,3081,3081,
3083,3083,3083,
3087,3087,3087,
3089,3089,3089,
3094,3094,3094,
3098,3098,3098,
3100,3100,3100,
3102,3102,3102,
3107,3107,3107,
3109,3109,3109,
3113,3113,3113,
3114,3114,3114,
3116,3116,3116,
3118,3118,3118,
3119,5678,5678,
3125,3125,3125,
3128,3128,3670,594.0
3131,3131,3131,
3132,3132,3132,
